Country.Region,Province.State,date,confirmed,recovered,deaths,hospitalized_intensive,hospitalized_symptoms,isolated_at_home,tested,close_observation,suspected,serious_cases,active,alpha3
Iceland,total,2020-03-16,180,0,0,NA,NA,NA,NA,NA,NA,NA,180,ISL
Iceland,total,2020-03-17,220,0,1,NA,NA,NA,NA,NA,NA,NA,219,ISL
Iceland,total,2020-03-18,250,5,1,NA,NA,NA,NA,NA,NA,NA,244,ISL
Iceland,total,2020-03-19,330,5,1,NA,NA,NA,NA,NA,NA,NA,324,ISL
Iceland,total,2020-03-20,409,5,0,NA,NA,NA,NA,NA,NA,NA,404,ISL
Iceland,total,2020-03-21,473,22,1,NA,NA,NA,NA,NA,NA,NA,450,ISL
Iceland,total,2020-03-22,568,36,1,NA,NA,NA,NA,NA,NA,NA,531,ISL
Iceland,total,2020-03-23,588,36,1,NA,NA,NA,NA,NA,NA,NA,551,ISL
Iceland,total,2020-03-24,648,51,2,NA,NA,NA,NA,NA,NA,NA,595,ISL
Iceland,total,2020-03-25,737,56,2,NA,NA,NA,NA,NA,NA,NA,679,ISL
Iceland,total,2020-03-26,802,82,2,NA,NA,NA,NA,NA,NA,NA,718,ISL
Iceland,total,2020-03-27,890,97,2,NA,NA,NA,NA,NA,NA,NA,791,ISL
Iceland,total,2020-03-28,963,114,2,NA,NA,NA,NA,NA,NA,NA,847,ISL
Iceland,total,2020-03-29,1020,135,2,NA,NA,NA,NA,NA,NA,NA,883,ISL
Iceland,total,2020-03-30,1086,157,2,NA,NA,NA,NA,NA,NA,NA,927,ISL
Iceland,total,2020-03-31,1135,198,2,NA,NA,NA,NA,NA,NA,NA,935,ISL
Iceland,total,2020-04-01,1220,225,2,NA,NA,NA,NA,NA,NA,NA,993,ISL
Iceland,total,2020-04-02,1319,284,4,NA,NA,NA,NA,NA,NA,NA,1031,ISL
Iceland,total,2020-04-03,1364,309,4,NA,NA,NA,NA,NA,NA,NA,1051,ISL
Iceland,total,2020-04-04,1417,396,4,NA,NA,NA,NA,NA,NA,NA,1017,ISL
Iceland,total,2020-04-05,1486,428,4,NA,NA,NA,NA,NA,NA,NA,1054,ISL
India,total,2020-01-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-01-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-01-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-01-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-01-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-01-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-01-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-01-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-01-30,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,IND
India,total,2020-01-31,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,IND
India,total,2020-02-01,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,IND
India,total,2020-02-02,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,IND
India,total,2020-02-03,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-04,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-05,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-06,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-07,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-08,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-09,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-10,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-11,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-12,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-13,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-14,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-15,3,0,0,NA,NA,NA,NA,NA,NA,NA,3,IND
India,total,2020-02-16,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-17,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-18,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-19,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-20,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-21,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-22,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-23,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-24,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-25,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-26,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-27,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-28,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-02-29,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-03-01,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,IND
India,total,2020-03-02,5,3,0,NA,NA,NA,NA,NA,NA,NA,2,IND
India,total,2020-03-03,5,3,0,NA,NA,NA,NA,NA,NA,NA,2,IND
India,total,2020-03-04,28,3,0,NA,NA,NA,NA,NA,NA,NA,25,IND
India,total,2020-03-05,30,3,0,NA,NA,NA,NA,NA,NA,NA,27,IND
India,total,2020-03-06,31,3,0,NA,NA,NA,NA,NA,NA,NA,28,IND
India,total,2020-03-07,34,3,0,NA,NA,NA,NA,NA,NA,NA,31,IND
India,total,2020-03-08,39,3,0,NA,NA,NA,NA,NA,NA,NA,36,IND
India,total,2020-03-09,43,3,0,NA,NA,NA,NA,NA,NA,NA,40,IND
India,total,2020-03-10,56,4,0,NA,NA,NA,NA,NA,NA,NA,52,IND
India,total,2020-03-11,62,4,1,NA,NA,NA,NA,NA,NA,NA,57,IND
India,total,2020-03-12,73,4,1,NA,NA,NA,NA,NA,NA,NA,68,IND
India,total,2020-03-13,82,4,2,NA,NA,NA,NA,NA,NA,NA,76,IND
India,total,2020-03-14,102,4,2,NA,NA,NA,NA,NA,NA,NA,96,IND
India,total,2020-03-15,113,13,2,NA,NA,NA,NA,NA,NA,NA,98,IND
India,total,2020-03-16,119,13,2,NA,NA,NA,NA,NA,NA,NA,104,IND
India,total,2020-03-17,142,14,3,NA,NA,NA,NA,NA,NA,NA,125,IND
India,total,2020-03-18,156,14,3,NA,NA,NA,NA,NA,NA,NA,139,IND
India,total,2020-03-19,194,15,4,NA,NA,NA,NA,NA,NA,NA,175,IND
India,total,2020-03-20,244,20,5,NA,NA,NA,NA,NA,NA,NA,219,IND
India,total,2020-03-21,330,23,4,NA,NA,NA,NA,NA,NA,NA,303,IND
India,total,2020-03-22,396,27,7,NA,NA,NA,NA,NA,NA,NA,362,IND
India,total,2020-03-23,499,27,10,NA,NA,NA,NA,NA,NA,NA,462,IND
India,total,2020-03-24,536,40,10,NA,NA,NA,NA,NA,NA,NA,486,IND
India,total,2020-03-25,657,43,12,NA,NA,NA,NA,NA,NA,NA,602,IND
India,total,2020-03-26,727,45,20,NA,NA,NA,NA,NA,NA,NA,662,IND
India,total,2020-03-27,887,73,20,NA,NA,NA,NA,NA,NA,NA,794,IND
India,total,2020-03-28,987,84,24,NA,NA,NA,NA,NA,NA,NA,879,IND
India,total,2020-03-29,1024,95,27,NA,NA,NA,NA,NA,NA,NA,902,IND
India,total,2020-03-30,1251,102,32,NA,NA,NA,NA,NA,NA,NA,1117,IND
India,total,2020-03-31,1397,123,35,NA,NA,NA,NA,NA,NA,NA,1239,IND
India,total,2020-04-01,1998,148,58,NA,NA,NA,NA,NA,NA,NA,1792,IND
India,total,2020-04-02,2543,191,72,NA,NA,NA,NA,NA,NA,NA,2280,IND
India,total,2020-04-03,2567,192,72,NA,NA,NA,NA,NA,NA,NA,2303,IND
India,total,2020-04-04,3082,229,86,NA,NA,NA,NA,NA,NA,NA,2767,IND
India,total,2020-04-05,3588,229,99,NA,NA,NA,NA,NA,NA,NA,3260,IND
Indonesia,total,2020-01-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-01-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-01-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-01-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-01-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-01-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-01-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-01-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-01-30,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-01-31,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-13,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-19,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-20,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-21,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-02-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-03-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IDN
Indonesia,total,2020-03-02,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,IDN
Indonesia,total,2020-03-03,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,IDN
Indonesia,total,2020-03-04,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,IDN
Indonesia,total,2020-03-05,2,0,0,NA,NA,NA,NA,NA,NA,NA,2,IDN
Indonesia,total,2020-03-06,4,0,0,NA,NA,NA,NA,NA,NA,NA,4,IDN
Indonesia,total,2020-03-07,4,0,0,NA,NA,NA,NA,NA,NA,NA,4,IDN
Indonesia,total,2020-03-08,6,0,0,NA,NA,NA,NA,NA,NA,NA,6,IDN
Indonesia,total,2020-03-09,19,0,0,NA,NA,NA,NA,NA,NA,NA,19,IDN
Indonesia,total,2020-03-10,27,2,0,NA,NA,NA,NA,NA,NA,NA,25,IDN
Indonesia,total,2020-03-11,34,2,1,NA,NA,NA,NA,NA,NA,NA,31,IDN
Indonesia,total,2020-03-12,34,2,1,NA,NA,NA,NA,NA,NA,NA,31,IDN
Indonesia,total,2020-03-13,69,2,4,NA,NA,NA,NA,NA,NA,NA,63,IDN
Indonesia,total,2020-03-14,96,8,5,NA,NA,NA,NA,NA,NA,NA,83,IDN
Indonesia,total,2020-03-15,117,8,5,NA,NA,NA,NA,NA,NA,NA,104,IDN
Indonesia,total,2020-03-16,134,8,5,NA,NA,NA,NA,NA,NA,NA,121,IDN
Indonesia,total,2020-03-17,172,8,5,NA,NA,NA,NA,NA,NA,NA,159,IDN
Indonesia,total,2020-03-18,227,11,19,NA,NA,NA,NA,NA,NA,NA,197,IDN
Indonesia,total,2020-03-19,311,11,25,NA,NA,NA,NA,NA,NA,NA,275,IDN
Indonesia,total,2020-03-20,369,15,32,NA,NA,NA,NA,NA,NA,NA,322,IDN
Indonesia,total,2020-03-21,450,15,38,NA,NA,NA,NA,NA,NA,NA,397,IDN
Indonesia,total,2020-03-22,514,29,48,NA,NA,NA,NA,NA,NA,NA,437,IDN
Indonesia,total,2020-03-23,579,29,49,NA,NA,NA,NA,NA,NA,NA,501,IDN
Indonesia,total,2020-03-24,686,30,55,NA,NA,NA,NA,NA,NA,NA,601,IDN
Indonesia,total,2020-03-25,790,31,58,NA,NA,NA,NA,NA,NA,NA,701,IDN
Indonesia,total,2020-03-26,893,35,78,NA,NA,NA,NA,NA,NA,NA,780,IDN
Indonesia,total,2020-03-27,1046,46,87,NA,NA,NA,NA,NA,NA,NA,913,IDN
Indonesia,total,2020-03-28,1155,59,102,NA,NA,NA,NA,NA,NA,NA,994,IDN
Indonesia,total,2020-03-29,1285,64,114,NA,NA,NA,NA,NA,NA,NA,1107,IDN
Indonesia,total,2020-03-30,1414,75,122,NA,NA,NA,NA,NA,NA,NA,1217,IDN
Indonesia,total,2020-03-31,1528,81,136,NA,NA,NA,NA,NA,NA,NA,1311,IDN
Indonesia,total,2020-04-01,1677,103,157,NA,NA,NA,NA,NA,NA,NA,1417,IDN
Indonesia,total,2020-04-02,1790,112,170,NA,NA,NA,NA,NA,NA,NA,1508,IDN
Indonesia,total,2020-04-03,1986,134,181,NA,NA,NA,NA,NA,NA,NA,1671,IDN
Indonesia,total,2020-04-04,2092,150,191,NA,NA,NA,NA,NA,NA,NA,1751,IDN
Indonesia,total,2020-04-05,2273,164,198,NA,NA,NA,NA,NA,NA,NA,1911,IDN
Iran,total,2020-01-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-01-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-01-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-01-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-01-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-01-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-01-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-01-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-01-30,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-01-31,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-13,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-19,2,0,2,NA,NA,NA,NA,NA,NA,NA,0,IRN
Iran,total,2020-02-20,5,0,2,NA,NA,NA,NA,NA,NA,NA,3,IRN
Iran,total,2020-02-21,18,0,4,NA,NA,NA,NA,NA,NA,NA,14,IRN
Iran,total,2020-02-22,28,0,5,NA,NA,NA,NA,NA,NA,NA,23,IRN
Iran,total,2020-02-23,43,0,8,NA,NA,NA,NA,NA,NA,NA,35,IRN
Iran,total,2020-02-24,61,0,12,NA,NA,NA,NA,NA,NA,NA,49,IRN
Iran,total,2020-02-25,95,0,16,NA,NA,NA,NA,NA,NA,NA,79,IRN
Iran,total,2020-02-26,139,49,19,NA,NA,NA,NA,NA,NA,NA,71,IRN
Iran,total,2020-02-27,245,49,26,NA,NA,NA,NA,NA,NA,NA,170,IRN
Iran,total,2020-02-28,388,73,34,NA,NA,NA,NA,NA,NA,NA,281,IRN
Iran,total,2020-02-29,593,123,43,NA,NA,NA,NA,NA,NA,NA,427,IRN
Iran,total,2020-03-01,978,175,54,NA,NA,NA,NA,NA,NA,NA,749,IRN
Iran,total,2020-03-02,1501,291,66,NA,NA,NA,NA,NA,NA,NA,1144,IRN
Iran,total,2020-03-03,2336,291,77,NA,NA,NA,NA,NA,NA,NA,1968,IRN
Iran,total,2020-03-04,2922,552,92,NA,NA,NA,NA,NA,NA,NA,2278,IRN
Iran,total,2020-03-05,3513,739,107,NA,NA,NA,NA,NA,NA,NA,2667,IRN
Iran,total,2020-03-06,4747,913,124,NA,NA,NA,NA,NA,NA,NA,3710,IRN
Iran,total,2020-03-07,5823,1669,145,NA,NA,NA,NA,NA,NA,NA,4009,IRN
Iran,total,2020-03-08,6566,2134,194,NA,NA,NA,NA,NA,NA,NA,4238,IRN
Iran,total,2020-03-09,7161,2394,237,NA,NA,NA,NA,NA,NA,NA,4530,IRN
Iran,total,2020-03-10,8042,2731,291,NA,NA,NA,NA,NA,NA,NA,5020,IRN
Iran,total,2020-03-11,9000,2959,354,NA,NA,NA,NA,NA,NA,NA,5687,IRN
Iran,total,2020-03-12,10075,2959,429,NA,NA,NA,NA,NA,NA,NA,6687,IRN
Iran,total,2020-03-13,11364,2959,514,NA,NA,NA,NA,NA,NA,NA,7891,IRN
Iran,total,2020-03-14,12729,2959,611,NA,NA,NA,NA,NA,NA,NA,9159,IRN
Iran,total,2020-03-15,13938,4590,724,NA,NA,NA,NA,NA,NA,NA,8624,IRN
Iran,total,2020-03-16,14991,4590,853,NA,NA,NA,NA,NA,NA,NA,9548,IRN
Iran,total,2020-03-17,16169,5389,988,NA,NA,NA,NA,NA,NA,NA,9792,IRN
Iran,total,2020-03-18,17361,5389,1135,NA,NA,NA,NA,NA,NA,NA,10837,IRN
Iran,total,2020-03-19,18407,5710,1284,NA,NA,NA,NA,NA,NA,NA,11413,IRN
Iran,total,2020-03-20,19644,6745,1433,NA,NA,NA,NA,NA,NA,NA,11466,IRN
Iran,total,2020-03-21,20610,7635,1556,NA,NA,NA,NA,NA,NA,NA,11419,IRN
Iran,total,2020-03-22,21638,7931,1685,NA,NA,NA,NA,NA,NA,NA,12022,IRN
Iran,total,2020-03-23,23049,7931,1812,NA,NA,NA,NA,NA,NA,NA,13306,IRN
Iran,total,2020-03-24,24811,8913,1934,NA,NA,NA,NA,NA,NA,NA,13964,IRN
Iran,total,2020-03-25,27017,9625,2077,NA,NA,NA,NA,NA,NA,NA,15315,IRN
Iran,total,2020-03-26,29406,10457,2234,NA,NA,NA,NA,NA,NA,NA,16715,IRN
Iran,total,2020-03-27,32332,11133,2378,NA,NA,NA,NA,NA,NA,NA,18821,IRN
Iran,total,2020-03-28,35408,11679,2517,NA,NA,NA,NA,NA,NA,NA,21212,IRN
Iran,total,2020-03-29,38309,12391,2640,NA,NA,NA,NA,NA,NA,NA,23278,IRN
Iran,total,2020-03-30,41495,13911,2757,NA,NA,NA,NA,NA,NA,NA,24827,IRN
Iran,total,2020-03-31,44605,14656,2898,NA,NA,NA,NA,NA,NA,NA,27051,IRN
Iran,total,2020-04-01,47593,15473,3036,NA,NA,NA,NA,NA,NA,NA,29084,IRN
Iran,total,2020-04-02,50468,16711,3160,NA,NA,NA,NA,NA,NA,NA,30597,IRN
Iran,total,2020-04-03,53183,17935,3294,NA,NA,NA,NA,NA,NA,NA,31954,IRN
Iran,total,2020-04-04,55743,19736,3452,NA,NA,NA,NA,NA,NA,NA,32555,IRN
Iran,total,2020-04-05,58226,19736,3603,NA,NA,NA,NA,NA,NA,NA,34887,IRN
Iraq,total,2020-01-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-01-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-01-24,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-01-25,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-01-26,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-01-27,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-01-28,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-01-29,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-01-30,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-01-31,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-01,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-02,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-03,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-04,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-06,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-07,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-08,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-09,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-11,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-13,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-14,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-17,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-18,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-19,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-20,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-21,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-22,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-23,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,IRQ
Iraq,total,2020-02-24,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,IRQ
Iraq,total,2020-02-25,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,IRQ
Iraq,total,2020-02-26,5,0,0,NA,NA,NA,NA,NA,NA,NA,5,IRQ
Iraq,total,2020-02-27,7,0,0,NA,NA,NA,NA,NA,NA,NA,7,IRQ
Iraq,total,2020-02-28,7,0,0,NA,NA,NA,NA,NA,NA,NA,7,IRQ
Iraq,total,2020-02-29,13,0,0,NA,NA,NA,NA,NA,NA,NA,13,IRQ
Iraq,total,2020-03-01,19,0,0,NA,NA,NA,NA,NA,NA,NA,19,IRQ
Iraq,total,2020-03-02,26,0,0,NA,NA,NA,NA,NA,NA,NA,26,IRQ
Iraq,total,2020-03-03,32,0,0,NA,NA,NA,NA,NA,NA,NA,32,IRQ
Iraq,total,2020-03-04,35,0,2,NA,NA,NA,NA,NA,NA,NA,33,IRQ
Iraq,total,2020-03-05,35,0,2,NA,NA,NA,NA,NA,NA,NA,33,IRQ
Iraq,total,2020-03-06,40,0,3,NA,NA,NA,NA,NA,NA,NA,37,IRQ
Iraq,total,2020-03-07,54,0,4,NA,NA,NA,NA,NA,NA,NA,50,IRQ
Iraq,total,2020-03-08,60,0,6,NA,NA,NA,NA,NA,NA,NA,54,IRQ
Iraq,total,2020-03-09,60,3,6,NA,NA,NA,NA,NA,NA,NA,51,IRQ
Iraq,total,2020-03-10,71,3,7,NA,NA,NA,NA,NA,NA,NA,61,IRQ
Iraq,total,2020-03-11,71,15,7,NA,NA,NA,NA,NA,NA,NA,49,IRQ
Iraq,total,2020-03-12,71,15,8,NA,NA,NA,NA,NA,NA,NA,48,IRQ
